Sectors,Categories,Average annual income (€)
Software Developer,LAMP Stack Developer,"30,000 - 55,000"
Engineering,Electrical Engineer,"35,000 - 55,000"
Electrical Engineer,Power System Engineer,"35,000 - 55,000"
Electrical Engineer,Renewable Energy Engineer,"35,000 - 55,000"
Electrical Engineer,Electric Power Engineer,"35,000 - 55,000"
Electrical Engineer,Embedded Systems Engineer,"35,000 - 55,000"
Electrical Engineer,RF Engineer,"35,000 - 55,000"
Electrical Engineer,Digital Design Engineer,"35,000 - 55,000"
Engineering,Mechanical Engineer,"35,000 - 50,000"
Mechanical Engineer,Vehicle Design Engineer,"35,000 - 50,000"
Mechanical Engineer,Powertrain Engineer,"35,000 - 50,000"
Mechanical Engineer,Automotive Safety Engineer,"35,000 - 50,000"
Mechanical Engineer,Aerodynamics Engineer,"35,000 - 50,000"
Mechanical Engineer,Avionics Engineer,"35,000 - 50,000"
Mechanical Engineer,Propulsion Engineer,"35,000 - 50,000"
Mechanical Engineer,Process Engineer,"35,000 - 50,000"
Mechanical Engineer,Quality Control Engineer,"35,000 - 50,000"
Mechanical Engineer,Robotics Engineer,"35,000 - 50,000"
Engineering,Chemical Engineer,"35,000 - 55,000"
Chemical Engineer,Petrochemical Engineer,"35,000 - 55,000"
Chemical Engineer,Pharmaceutical Engineer,"35,000 - 55,000"
Chemical Engineer,Food Process Engineer,"35,000 - 55,000"
Chemical Engineer,Polymer Engineer,"35,000 - 55,000"
Chemical Engineer,Metallurgical Engineer,"35,000 - 55,000"
Chemical Engineer,Ceramic Engineer,"35,000 - 55,000"
Chemical Engineer,Water Treatment Engineer,"35,000 - 55,000"
Chemical Engineer,Air Quality Engineer,"35,000 - 55,000"
Chemical Engineer,Waste Management Engineer,"35,000 - 55,000"
Engineering,Management Engineer,"40,000 - 60,000"
Management Engineer,Construction Project Manager,"40,000 - 60,000"
Management Engineer,IT Project Manager,"40,000 - 60,000"
Management Engineer,Manufacturing Project Manager,"40,000 - 60,000"
Management Engineer,Logistics Manager,"40,000 - 60,000"
Management Engineer,Supply Chain Manager,"40,000 - 60,000"
Management Engineer,Production Manager,"40,000 - 60,000"
Management Engineer,Quality Assurance Manager,"40,000 - 60,000"
Management Engineer,Quality Control Manager,"40,000 - 60,000"
Management Engineer,Continuous Improvement Manager,"40,000 - 60,000"
Legal Profession,Lawyer,"40,000 - 80,000"
Lawyer,Mergers and Acquisitions Lawyer,"40,000 - 80,000"
Lawyer,Corporate Compliance Lawyer,"40,000 - 80,000"
Lawyer,Intellectual Property Lawyer,"40,000 - 80,000"
Lawyer,Defense Lawyer,"40,000 - 80,000"
Lawyer,Prosecutor,"40,000 - 80,000"
Lawyer,Public Defender,"40,000 - 80,000"
Lawyer,Divorce Lawyer,"40,000 - 80,000"
Lawyer,Child Custody Lawyer,"40,000 - 80,000"
Lawyer,Adoption Lawyer,"40,000 - 80,000"
Legal Profession,Judge,"60,000 - 100,000"
Judge,Criminal Court Judge,"60,000 - 100,000"
Judge,Civil Court Judge,"60,000 - 100,000"
Judge,Family Court Judge,"60,000 - 100,000"
Judge,State Appellate Judge,"60,000 - 100,000"
Judge,Federal Appellate Judge,"60,000 - 100,000"
Judge,Labor Judge,"60,000 - 100,000"
Judge,Environmental Judge,"60,000 - 100,000"
Judge,Immigration Judge,"60,000 - 100,000"
Legal Profession,Magistrate,"50,000 - 90,000"
Magistrate,Civil Magistrate,"50,000 - 90,000"
Magistrate,Criminal Magistrate,"50,000 - 90,000"
Magistrate,Probate Magistrate,"50,000 - 90,000"
Magistrate,Family Magistrate,"50,000 - 90,000"
Professor,Primary School Teacher,"25,000 - 35,000"
Primary School Teacher,Kindergarten Teacher,"25,000 - 35,000"
Primary School Teacher,Preschool Teacher,"25,000 - 35,000"
Primary School Teacher,Grade 1 Teacher,"25,000 - 35,000"
Primary School Teacher,Grade 2 Teacher,"25,000 - 35,000"
Primary School Teacher,Grade 3 Teacher,"25,000 - 35,000"
Professor,Lower Secondary-School Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,Math Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,Science Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,History Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,English Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,Geography Teacher,"28,000 - 40,000"
Lower Secondary-School Teacher,Physical Education Teacher,"28,000 - 40,000"
Professor,Higher Secondary-School Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Biology Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Chemistry Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Physics Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Economics Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Computer Science Teacher,"30,000 - 45,000"
Higher Secondary-School Teacher,Art Teacher,"30,000 - 45,000"
Professor,University Professor,"45,000 - 90,000"
University Professor,Postdoctoral Researcher,"45,000 - 90,000"
University Professor,Research Scientist,"45,000 - 90,000"
University Professor,Research Associate,"45,000 - 90,000"
University Professor,Lecturer,"45,000 - 90,000"
University Professor,Adjunct Professor,"45,000 - 90,000"
University Professor,Department Head,"45,000 - 90,000"
University Professor,Tenured Professor,"45,000 - 90,000"
University Professor,Endowed Chair,"45,000 - 90,000"
Arts,Actor,"20,000 - 50,000"
Actor,Action Movie Actor,"20,000 - 50,000"
Actor,Drama Movie Actor,"20,000 - 50,000"
Actor,Comedy Movie Actor,"20,000 - 50,000"
Actor,Classical Theater Actor,"20,000 - 50,000"
Actor,Musical Theater Actor,"20,000 - 50,000"
Actor,Experimental Theater Actor,"20,000 - 50,000"
Actor,Animation Voice Actor,"20,000 - 50,000"
Actor,Video Game Voice Actor,"20,000 - 50,000"
Actor,ADR Voice Actor,"20,000 - 50,000"
Arts,Musician,"20,000 - 45,000"
Musician,Film Composer,"20,000 - 45,000"
Musician,Classical Composer,"20,000 - 45,000"
Musician,Electronic Composer,"20,000 - 45,000"
Musician,Pianist,"20,000 - 45,000"
Musician,Guitarist,"20,000 - 45,000"
Musician,Violinist,"20,000 - 45,000"
Musician,Pop Singer,"20,000 - 45,000"
Musician,Opera Singer,"20,000 - 45,000"
Musician,Jazz Singer,"20,000 - 45,000"
Arts,Visual Artist,"20,000 - 40,000"
Visual Artist,Oil Painter,"20,000 - 40,000"
Visual Artist,Watercolor Painter,"20,000 - 40,000"
Visual Artist,Abstract Painter,"20,000 - 40,000"
Visual Artist,Stone Sculptor,"20,000 - 40,000"
Visual Artist,Metal Sculptor,"20,000 - 40,000"
Visual Artist,Wood Sculptor,"20,000 - 40,000"
Visual Artist,Children's Book Illustrator,"20,000 - 40,000"
Visual Artist,Comic Book Illustrator,"20,000 - 40,000"
Visual Artist,Digital Illustrator,"20,000 - 40,000"
Visual Artist,Portrait Photographer,"20,000 - 40,000"
Visual Artist,Landscape Photographer,"20,000 - 40,000"
Visual Artist,Commercial Photographer,"20,000 - 40,000"
Arts,Dance,"20,000 - 35,000"
Dance,Ballet Dancer,"20,000 - 35,000"
Dance,Modern Dancer,"20,000 - 35,000"
Dance,Hip-Hop Dancer,"20,000 - 35,000"
Dance,Ballet Choreographer,"20,000 - 35,000"
Dance,Musical Theater Choreographer,"20,000 - 35,000"
Dance,Contemporary Choreographer,"20,000 - 35,000"
Food,Chef,"25,000 - 45,000"
Chef,Restaurant Executive Chef,"25,000 - 45,000"
Chef,Hotel Executive Chef,"25,000 - 45,000"
Chef,Resort Executive Chef,"25,000 - 45,000"
Chef,Bakery Pastry Chef,"25,000 - 45,000"
Chef,Restaurant Pastry Chef,"25,000 - 45,000"
Chef,Hotel Pastry Chef,"25,000 - 45,000"
Chef,Restaurant Sous Chef,"25,000 - 45,000"
Chef,Catering Sous Chef,"25,000 - 45,000"
Chef,Hotel Sous Chef,"25,000 - 45,000"
Food,Waiter,"15,000 - 25,000"
Waiter,Fine Dining Waiter,"15,000 - 25,000"
Waiter,Casual Dining Waiter,"15,000 - 25,000"
Waiter,Banquet Waiter,"15,000 - 25,000"
Waiter,Coffee Barista,"15,000 - 25,000"
Waiter,Tea Barista,"15,000 - 25,000"
Waiter,Specialty Drink Barista,"15,000 - 25,000"
Waiter,Cocktail Bartender,"15,000 - 25,000"
Waiter,Bar Bartender,"15,000 - 25,000"
Waiter,Event Bartender,"15,000 - 25,000"
Factory,Assembly Line Worker,"20,000 - 30,000"
Assembly Line Worker,Engine Assembler,"20,000 - 30,000"
Assembly Line Worker,Chassis Assembler,"20,000 - 30,000"
Assembly Line Worker,Electrical Systems Assembler,"20,000 - 30,000"
Assembly Line Worker,Circuit Board Assembler,"20,000 - 30,000"
Assembly Line Worker,Device Assembler,"20,000 - 30,000"
Assembly Line Worker,Component Assembler,"20,000 - 30,000"
Assembly Line Worker,Heavy Equipment Assembler,"20,000 - 30,000"
Assembly Line Worker,Industrial Machine Assembler,"20,000 - 30,000"
Assembly Line Worker,Precision Instrument Assembler,"20,000 - 30,000"
Factory,Machine Operator,"22,000 - 32,000"
Machine Operator,Lathe Operator,"22,000 - 32,000"
Machine Operator,Milling Machine Operator,"22,000 - 32,000"
Machine Operator,Grinding Machine Operator,"22,000 - 32,000"
Machine Operator,Punch Press Operator,"22,000 - 32,000"
Machine Operator,Hydraulic Press Operator,"22,000 - 32,000"
Machine Operator,Brake Press Operator,"22,000 - 32,000"
Machine Operator,Plastic Molding Operator,"22,000 - 32,000"
Machine Operator,Metal Molding Operator,"22,000 - 32,000"
Machine Operator,Rubber Molding Operator,"22,000 - 32,000"
Factory,Quality Control Inspector,"25,000 - 35,000"
Quality Control Inspector,Electronics Inspector,"25,000 - 35,000"
Quality Control Inspector,Mechanical Parts Inspector,"25,000 - 35,000"
Quality Control Inspector,Textile Inspector,"25,000 - 35,000"
Quality Control Inspector,Manufacturing Process Inspector,"25,000 - 35,000"
Quality Control Inspector,Assembly Process Inspector,"25,000 - 35,000"
Quality Control Inspector,Packaging Process Inspector,"25,000 - 35,000"
Quality Control Inspector,Safety Compliance Inspector,"25,000 - 35,000"
Quality Control Inspector,Environmental Compliance Inspector,"25,000 - 35,000"
Quality Control Inspector,Regulatory Compliance Inspector,"25,000 - 35,000"
Artisan,Electrician,"25,000 - 35,000"
Electrician,House Wiring Electrician,"25,000 - 35,000"
Electrician,Home Automation Electrician,"25,000 - 35,000"
Electrician,Security Systems Electrician,"25,000 - 35,000"
Electrician,Building Wiring Electrician,"25,000 - 35,000"
Electrician,HVAC Electrician,"25,000 - 35,000"
Electrician,Fire Alarm Systems Electrician,"25,000 - 35,000"
Electrician,Factory Electrician,"25,000 - 35,000"
Electrician,Maintenance Electrician,"25,000 - 35,000"
Electrician,Automation Systems Electrician,"25,000 - 35,000"
Artisan,Woodworker,"22,000 - 32,000"
Woodworker,Framing Carpenter,"22,000 - 32,000"
Woodworker,Finish Carpenter,"22,000 - 32,000"
Woodworker,Cabinet Maker,"22,000 - 32,000"
Woodworker,Custom Furniture Maker,"22,000 - 32,000"
Woodworker,Commercial Furniture Maker,"22,000 - 32,000"
Woodworker,Restoration Furniture Maker,"22,000 - 32,000"
Woodworker,Bowl Turner,"22,000 - 32,000"
Woodworker,Spindle Turner,"22,000 - 32,000"
Woodworker,Artistic Woodturner,"22,000 - 32,000"
Artisan,Tailor,"20,000 - 30,000"
Tailor,Bespoke Tailor,"20,000 - 30,000"
Tailor,Wedding Dress Tailor,"20,000 - 30,000"
Tailor,Men's Suit Tailor,"20,000 - 30,000"
Tailor,Clothing Alterations Tailor,"20,000 - 30,000"
Tailor,Bridal Alterations Tailor,"20,000 - 30,000"
Tailor,Formal Wear Alterations Tailor,"20,000 - 30,000"
Tailor,Theater Costume Tailor,"20,000 - 30,000"
Tailor,Film Costume Tailor,"20,000 - 30,000"
Tailor,Historical Costume Tailor,"20,000 - 30,000"
Artisan,Leather Worker,"22,000 - 32,000"
Leather Worker,Bag Maker,"22,000 - 32,000"
Leather Worker,Belt Maker,"22,000 - 32,000"
Leather Worker,Shoe Maker,"22,000 - 32,000"
Leather Worker,Horse Saddle Maker,"22,000 - 32,000"
Leather Worker,Tack Maker,"22,000 - 32,000"
Leather Worker,Bridle Maker,"22,000 - 32,000"
Leather Worker,Furniture Upholsterer,"22,000 - 32,000"
Leather Worker,Automotive Upholsterer,"22,000 - 32,000"
Leather Worker,Marine Upholsterer,"22,000 - 32,000"
Commerce,Retail,"20,000 - 30,000"
Retail,Grocery Store Manager,"20,000 - 30,000"
Retail,Clothing Store Manager,"20,000 - 30,000"
Retail,Electronics Store Manager,"20,000 - 30,000"
Retail,Cashier,"20,000 - 30,000"
Retail,Sales Representative,"20,000 - 30,000"
Retail,Customer Service Associate,"20,000 - 30,000"
Retail,Visual Merchandiser,"20,000 - 30,000"
Retail,Product Merchandiser,"20,000 - 30,000"
Retail,Display Coordinator,"20,000 - 30,000"
Commerce,Wholesale,"22,000 - 35,000"
Wholesale,Food Wholesale Manager,"22,000 - 35,000"
Wholesale,Electronics Wholesale Manager,"22,000 - 35,000"
Wholesale,Clothing Wholesale Manager,"22,000 - 35,000"
Wholesale,Inventory Manager,"22,000 - 35,000"
Wholesale,Shipping Coordinator,"22,000 - 35,000"
Wholesale,Warehouse Supervisor,"22,000 - 35,000"
Wholesale,Field Sales Representative,"22,000 - 35,000"
Wholesale,Inside Sales Representative,"22,000 - 35,000"
Wholesale,B2B Sales Representative,"22,000 - 35,000"
Construction,Building,"25,000 - 40,000"
Building,Bricklayer,"25,000 - 40,000"
Building,Concrete Worker,"25,000 - 40,000"
Building,Roofer,"25,000 - 40,000"
Building,Site Manager,"25,000 - 40,000"
Building,Project Manager,"25,000 - 40,000"
Building,Safety Manager,"25,000 - 40,000"
Building,Plumber,"25,000 - 40,000"
Building,Electrician,"25,000 - 35,000"
Building,Carpenter,"25,000 - 40,000"
Construction,Civil Engineering,"35,000 - 50,000"
Civil Engineering,Road Engineer,"35,000 - 50,000"
Civil Engineering,Bridge Engineer,"35,000 - 50,000"
Civil Engineering,Infrastructure Engineer,"35,000 - 50,000"
Civil Engineering,Land Surveyor,"35,000 - 50,000"
Civil Engineering,Geodetic Surveyor,"35,000 - 50,000"
Civil Engineering,Construction Surveyor,"35,000 - 50,000"
Civil Engineering,Cost Estimator,"35,000 - 50,000"
Civil Engineering,Quantity Surveyor,"35,000 - 50,000"
Civil Engineering,Project Estimator,"35,000 - 50,000"
Tourism and Hospitality,Hotel Management,"25,000 - 45,000"
Hotel Management,Resort Manager,"25,000 - 45,000"
Hotel Management,Boutique Hotel Manager,"25,000 - 45,000"
Hotel Management,Chain Hotel Manager,"25,000 - 45,000"
Hotel Management,Receptionist,"25,000 - 45,000"
Hotel Management,Concierge,"25,000 - 45,000"
Hotel Management,Night Auditor,"25,000 - 45,000"
Hotel Management,Room Attendant,"25,000 - 45,000"
Hotel Management,Housekeeping Supervisor,"25,000 - 45,000"
Hotel Management,Laundry Attendant,"25,000 - 45,000"
Tourism and Hospitality,Tourism Services,"22,000 - 35,000"
Tourism Services,City Tour Guide,"22,000 - 35,000"
Tourism Services,Adventure Tour Guide,"22,000 - 35,000"
Tourism Services,Cultural Tour Guide,"22,000 - 35,000"
Tourism Services,Corporate Travel Agent,"22,000 - 35,000"
Tourism Services,Leisure Travel Agent,"22,000 - 35,000"
Tourism Services,Cruise Travel Agent,"22,000 - 35,000"
Tourism Services,Wedding Planner,"22,000 - 35,000"
Tourism Services,Corporate Event Planner,"22,000 - 35,000"
Tourism Services,Conference Organizer,"22,000 - 35,000"
Agriculture,Farming,"20,000 - 30,000"
Farming,Grain Farmer,"20,000 - 30,000"
Farming,Vegetable Farmer,"20,000 - 30,000"
Farming,Fruit Farmer,"20,000 - 30,000"
Farming,Cattle Farmer,"20,000 - 30,000"
Farming,Poultry Farmer,"20,000 - 30,000"
Farming,Sheep Farmer,"20,000 - 30,000"
Farming,Dairy Farm Manager,"20,000 - 30,000"
Farming,Organic Farm Manager,"20,000 - 30,000"
Farming,Commercial Farm Manager,"20,000 - 30,000"
Agriculture,Agricultural Services,"25,000 - 40,000"
Agricultural Services,Soil Scientist,"25,000 - 40,000"
Agricultural Services,Crop Consultant,"25,000 - 40,000"
Agricultural Services,Plant Breeder,"25,000 - 40,000"
Agricultural Services,Irrigation Technician,"25,000 - 40,000"
Agricultural Services,Pest Control Technician,"25,000 - 40,000"
Agricultural Services,Soil Conservation Technician,"25,000 - 40,000"
Agricultural Services,Food Safety Specialist,"25,000 - 40,000"
Agricultural Services,Product Development Scientist,"25,000 - 40,000"
Agricultural Services,Quality Control Scientist,"25,000 - 40,000"
